# source, target, time
11,77,74440
11,82,74460
11,77,74460
11,82,74480
11,77,74480
11,77,74500
11,77,74560
11,77,74580
11,77,74620
11,30,74660
11,77,74680
11,78,74900
11,82,75420
11,77,75500
11,77,75520
11,77,75540
11,78,75600
11,30,75700
11,82,76080
11,77,76100
11,56,76100
11,56,76120
11,1,76140
11,1,76200
11,82,76220
11,30,76480
11,3,76500
11,56,76520
11,56,76540
11,56,76560
11,56,76580
11,56,76600
11,56,76620
11,56,76640
11,56,76660
11,56,76680
11,56,76700
11,82,76720
11,56,76720
11,56,76740
11,56,76760
11,106,76980
11,106,77000
11,106,77040
11,106,77060
11,3,77100
11,56,77100
11,3,77120
11,82,77220
11,3,77340
11,56,78560
11,56,80100
11,3,80880
11,3,80980
11,56,81420
11,56,82040
11,56,82060
11,56,82080
11,56,82100
11,56,82120
11,56,82140
11,56,82160
11,56,82180
11,56,82200
11,56,82220
11,3,82260
11,3,82300
11,56,84460
11,56,84480
11,56,84540
11,56,84560
11,56,84580
11,56,84600
11,56,84620
11,78,88660
11,91,92160
11,91,92180
11,56,141220
11,56,141240
11,56,141320
11,56,142240
11,56,142260
11,56,142280
11,56,142300
11,56,142320
11,56,142380
11,56,142640
11,56,142880
11,56,143180
11,56,143400
11,56,143420
11,56,143500
11,77,148540
11,77,148560
11,77,148580
11,82,148600
11,77,148600
11,1,148860
11,77,149020
11,56,149080
11,30,149140
11,77,149160
11,30,149160
11,3,149180
11,30,149200
11,30,149220
11,82,149300
11,30,149300
11,56,149360
11,106,149380
11,56,149480
11,56,149500
11,56,152420
11,56,153000
11,56,153020
11,56,153060
11,56,154380
11,56,157020
11,56,158620
11,56,158640
11,77,159940
11,106,160080
11,77,160100
11,106,160100
11,106,160300
11,106,160460
11,106,160520
11,106,160640
11,106,160660
11,106,160680
11,106,160700
11,30,160840
11,30,160940
11,30,160960
11,30,160980
11,30,161000
11,77,172880
11,58,172920
11,77,172920
11,58,172940
11,58,172960
11,58,172980
11,77,172980
11,58,173020
11,82,246020
11,68,307660
11,46,315280
11,1,315520
11,41,315640
11,30,315640
11,78,315760
11,78,315800
11,78,316140
11,3,316160
11,3,316180
11,3,316200
12,46,54640
12,46,54660
12,4,54760
12,9,54760
12,37,54780
12,37,54820
12,37,54840
12,72,54940
12,114,77060
12,114,77080
12,114,77100
12,114,77120
12,114,77140
12,114,77160
12,114,77200
12,114,77220
12,114,77240
12,113,77260
12,114,77280
12,114,77300
12,114,77360
12,83,77400
12,114,77480
12,114,77500
12,114,77520
12,114,77540
12,114,77560
12,114,77640
12,64,77660
12,114,77660
12,41,77680
12,37,77680
12,37,77700
12,114,77760
12,58,77840
12,41,79940
12,41,79960
12,37,84520
12,4,140920
12,4,140940
12,4,141000
12,73,148480
12,46,149520
12,41,231500
12,64,234800
12,3,235100
12,56,235100
12,5,235640
12,114,235740
12,114,235760
12,5,235780
12,5,243020
12,68,243100
12,114,247620
12,114,247640
12,114,247660
12,114,247800
12,41,256540
12,114,257500
12,4,310960
12,5,310980
12,4,314240
12,77,315380
12,41,315640
12,41,315660
12,4,315720
12,4,315740
12,4,315760
12,21,315840
12,46,316100
12,72,316980
12,83,323080
12,41,323200
12,37,323220
12,73,323340
12,73,323360
12,37,323380
12,73,323440
12,37,323600
12,41,323820
13,9,62020
13,12,62120
13,37,77100
13,21,77100
13,21,77120
13,37,77140
13,72,77140
13,9,77160
13,37,77160
13,37,77180
13,37,77200
13,113,77200
13,60,77220
13,60,77640
13,40,84520
13,37,141040
13,120,141460
13,120,143080
13,72,143360
13,72,147080
13,72,147100
13,113,148460
13,120,148480
13,120,148500
13,38,148540
13,120,148560
13,38,148560
13,120,148580
13,120,148600
13,120,148620
13,120,148640
13,120,148660
13,120,148680
13,73,148680
13,120,148700
13,73,148700
13,120,148720
13,120,148740
13,120,148760
13,120,148780
13,120,148800
13,120,148820
13,120,148840
13,120,148880
13,120,148900
13,19,148900
13,120,148920
13,19,148920
13,120,148940
13,19,148940
13,120,148960
13,19,148960
13,19,148980
13,120,149000
13,120,149020
13,40,149060
13,19,149080
13,40,149080
13,40,149100
13,40,149140
13,21,149160
13,40,149160
13,19,149180
13,40,149180
13,19,149200
13,40,149200
13,40,149300
13,12,149320
13,12,149340
13,12,149360
13,12,149380
13,12,149400
13,12,149420
13,12,149440
13,12,149460
13,12,149480
13,19,149540
13,120,149600
13,120,150520
13,120,150540
13,120,151440
13,72,152380
13,72,152400
13,72,152420
13,72,152440
13,72,152460
13,72,152480
13,72,152800
13,72,152820
13,64,156800
13,19,159980
13,40,234840
13,41,235740
13,114,235740
13,5,235760
13,40,243080
13,40,244640
13,40,244660
13,40,244680
13,40,244740
13,40,244780
13,40,244820
13,40,244840
13,40,244860
13,40,245000
13,40,245160
13,40,245200
13,40,245280
13,40,245300
13,40,245320
13,19,245680
13,12,257360
13,114,257540
13,7,257540
13,4,310720
13,4,310960
13,12,310960
13,19,311040
13,12,311040
13,37,311120
13,7,311120
13,12,311140
13,37,311220
13,37,311240
13,37,311260
13,114,311280
13,72,315120
13,21,315620
13,19,315680
13,19,315700
13,19,315720
13,21,315760
13,21,315780
13,21,315800
13,21,315820
13,21,315840
13,21,315860
13,21,316040
13,21,316060
13,21,316080
13,21,316140
13,122,323300
14,109,62700
14,109,63040
14,65,63140
14,109,64800
14,109,66600
14,61,67380
14,109,67700
14,109,68120
14,65,68120
14,61,68540
14,42,70660
14,42,72840
14,50,73360
14,50,73400
14,50,73540
14,109,73660
14,50,73760
14,50,73780
14,109,73800
14,109,73820
14,50,73880
14,42,73900
14,42,73980
14,50,74060
14,50,74080
14,109,77740
14,65,77800
14,109,77900
14,109,78200
14,109,79620
14,109,79640
14,109,79660
14,109,79680
14,109,79700
14,109,79760
14,109,79780
14,109,79800
14,109,79920
14,109,81340
14,109,81360
14,109,81380
14,109,81860
14,109,81880
14,109,81900
14,109,81920
14,109,81980
14,109,82000
14,109,84200
14,109,84300
14,109,84380
14,109,84480
14,109,84500
14,109,84520
14,109,84540
14,109,84580
14,65,84580
14,109,84700
14,109,84720
14,49,145520
14,65,149120
14,65,149140
14,109,155100
14,65,158460
14,65,158500
14,65,158520
14,65,158540
14,65,158580
14,65,158600
14,65,158620
14,65,158720
14,65,158740
14,8,158780
14,5,158880
14,65,158980
14,65,159500
14,65,159840
14,50,159980
14,50,160000
14,50,160020
14,50,160040
14,50,160080
14,50,160100
14,50,160120
14,50,160160
14,50,160180
14,50,160200
14,50,160220
14,50,160240
14,110,160240
14,50,160260
14,50,160280
14,50,160300
14,50,160460
14,42,160480
14,50,160480
14,50,160540
14,50,160560
14,50,160580
14,50,160620
14,50,160640
14,50,160660
14,50,160700
14,50,160720
14,42,160740
14,50,160740
14,42,160760
14,50,160760
14,42,160780
14,50,160780
14,50,160840
14,50,160840
14,42,160920
14,42,160940
14,50,160940
14,50,160960
14,42,161080
14,50,161080
14,42,161120
14,50,161120
14,42,161140
14,42,161160
14,50,161160
14,42,161180
14,50,161180
14,42,161200
14,42,161240
14,42,161260
14,42,161280
14,50,161360
14,50,172780
14,50,175180
14,50,175220
14,50,175240
14,50,175280
14,50,175300
14,50,175820
14,109,228080
14,109,228100
14,109,228540
14,109,228640
14,109,228700
14,61,230800
14,109,231920
14,109,231980
14,109,232000
14,109,232020
14,109,232060
14,109,232160
14,109,232320
14,109,232340
14,109,232400
14,109,232440
14,109,232460
14,61,233020
14,61,233060
14,61,233080
14,61,233100
14,61,234880
14,61,234900
14,49,235000
14,49,235120
14,49,235140
14,49,235160
14,49,235180
14,49,235200
14,49,235220
14,49,235240
14,49,235340
14,49,235360
14,49,235380
14,49,235400
14,50,235420
14,49,235420
14,50,235440
14,49,235440
14,50,235460
14,49,235460
14,50,235480
14,49,235480
14,50,235500
14,49,235500
14,50,235520
14,49,235520
14,50,235540
14,43,235540
14,49,235540
14,50,235560
14,8,235560
14,50,235580
14,50,235600
14,43,235600
14,8,235600
14,49,235600
14,50,235620
14,43,235620
14,8,235620
14,49,235620
14,50,235640
14,50,235660
14,50,235680
14,49,235680
14,61,235700
14,61,235720
14,49,235740
14,61,235740
14,49,235760
14,61,235760
14,49,235780
14,61,235780
14,15,235800
14,42,235800
14,49,235800
14,61,235800
14,42,235820
14,49,235820
14,49,235840
14,61,242880
14,65,242980
14,65,243000
14,65,243020
14,50,247460
14,50,247520
14,50,247580
14,50,247600
14,50,247620
14,79,247640
14,50,247640
14,50,247660
14,50,247740
14,50,249020
14,65,249320
14,109,249900
14,109,250180
14,61,250300
14,61,250340
14,61,250480
14,61,252560
14,109,255840
14,109,256180
14,61,257340
14,49,257500
14,50,257740
14,50,257760
14,50,258120
14,61,310140
14,61,310240
14,61,314600
14,61,314940
14,66,315000
14,0,315040
14,10,315060
14,50,315100
14,50,315120
14,50,315140
14,50,315160
14,50,315180
14,50,315240
14,50,315260
14,50,315280
14,50,315300
14,50,315320
14,50,315340
14,50,315360
14,50,315380
14,50,315400
14,50,315420
14,50,315440
14,50,315460
14,50,315480
14,50,315500
14,50,315520
14,50,315540
14,50,315560
14,50,315580
14,50,315600
14,50,315620
14,50,315640
14,50,315660
14,50,315680
14,30,315680
14,50,315700
14,50,315720
14,109,315740
14,50,315740
14,109,315760
14,50,315760
14,109,315780
14,50,315780
14,109,315800
14,50,315800
14,109,315820
14,50,315820
14,109,315860
14,50,315860
14,109,315880
14,109,315900
14,109,315920
14,50,315920
14,109,315940
14,50,315940
14,109,315960
14,109,315980
14,50,315980
14,109,316020
14,109,316040
14,50,316040
14,109,316060
14,109,316080
14,50,316080
14,109,316100
14,50,316100
14,109,316120
14,50,316120
14,109,316140
14,49,316160
14,109,316200
14,109,316440
14,109,316460
14,109,316580
14,109,316820
14,109,316860
14,109,316920
14,109,316940
14,109,317020
14,109,317160
14,109,317180
14,109,317440
14,109,317460
14,109,317480
14,109,317520
14,109,317680
14,109,317700
14,109,317740
14,109,317980
14,65,318020
14,61,318080
14,109,318120
14,109,318140
14,61,318140
14,109,318160
14,109,318180
14,109,318240
14,61,318280
14,61,318360
14,61,318440
14,61,318460
14,109,318900
14,109,318920
14,61,319020
14,61,319040
14,109,319140
14,109,319820
14,109,319840
14,109,319860
14,109,319880
14,61,319900
14,61,319980
14,61,320020
14,109,320700
14,61,320700
14,61,320720
14,61,320740
14,61,320760
14,61,320800
14,61,320820
14,61,320840
14,61,320940
14,61,321200
14,109,321280
14,109,321300
14,109,321440
14,109,321920
14,109,322140
14,61,322640
14,61,322700
14,109,322940
14,61,322940
14,49,323080
14,109,323360
14,50,324190
14,49,324470
14,49,324490
14,50,324570
14,49,324590
14,49,324630
14,49,324670
14,49,324690
14,50,324710
14,49,324710
14,49,324750
14,49,324770
14,49,324790
14,49,324810
14,49,324830
14,49,324850
14,49,324870
14,49,324890
14,109,324910
14,50,324910
14,49,324910
14,109,324930
14,50,324930
14,65,324950
14,50,325910
14,65,325910
15,31,54860
15,68,54880
15,43,54880
15,68,54900
15,77,54960
15,54,55020
15,77,55040
15,68,55040
15,68,55060
15,77,55100
15,68,55100
15,68,55120
15,68,55140
15,76,55160
15,68,55160
15,68,55180
15,76,55200
15,68,55200
15,76,55220
15,68,55220
15,79,55240
15,117,55260
15,54,55260
15,54,55280
15,54,55300
15,54,55340
15,54,55380
15,54,55400
15,54,55440
15,54,58280
15,54,58300
15,54,59660
15,54,60540
15,54,60600
15,54,60620
15,54,60640
15,54,60660
15,54,60680
15,54,60780
15,54,60800
15,54,61100
15,54,61320
15,54,61340
15,54,61680
15,54,61780
15,76,62400
15,10,63040
15,56,63040
15,56,63060
15,43,63080
15,56,63080
15,54,63100
15,68,63120
15,54,63160
15,54,63200
15,54,63220
15,54,63240
15,54,63260
15,54,63280
15,54,63320
15,54,63340
15,54,63360
15,54,63680
15,54,63700
15,54,63720
15,54,63740
15,54,63760
15,54,63780
15,54,63800
15,54,63960
15,54,64160
15,54,64180
15,54,64200
15,54,64220
15,54,64340
15,54,64380
15,54,64400
15,54,64420
15,54,64500
15,54,64520
15,54,64540
15,54,64560
15,54,64580
15,54,64600
15,54,64620
15,54,64660
15,54,64680
15,54,64700
15,54,65100
15,54,65120
15,54,65140
15,54,66820
15,54,67360
15,54,67700
15,54,67820
15,54,68020
15,54,68360
15,54,68380
15,54,68460
15,54,68500
15,54,68520
15,54,68760
15,54,68820
15,54,70160
15,54,70180
15,54,70220
15,58,70400
15,16,70540
15,30,73020
15,30,73140
15,30,73160
15,30,73180
15,30,73200
15,30,73220
15,11,73320
15,39,73320
15,77,73360
15,11,73380
15,77,73400
15,70,73400
15,30,73640
15,29,73660
15,29,73680
15,29,73700
15,29,73720
15,29,73740
15,29,73760
15,32,73780
15,29,73780
15,29,73800
15,32,73820
15,29,73820
15,29,73840
15,58,73840
15,29,73860
15,68,73860
15,1,73860
15,68,73880
15,58,73880
15,58,73960
15,10,73980
15,44,74100
15,58,74120
15,39,74120
15,43,74140
15,53,74140
15,43,74160
15,43,74180
15,43,74200
15,43,74220
15,43,74240
15,43,74260
15,43,74280
15,43,74300
15,43,74320
15,43,74340
15,43,74360
15,43,74380
15,53,74380
15,43,74400
15,43,74420
15,43,74440
15,43,74460
15,43,74480
15,43,74500
15,43,74520
15,43,74540
15,43,74560
15,43,74580
15,43,74600
15,53,74600
15,43,74620
15,53,74620
15,43,74640
15,43,74660
15,43,74680
15,43,74700
15,43,74720
15,43,74740
15,43,74760
15,43,74780
15,43,74800
15,43,74820
15,53,74820
15,43,74840
15,53,74840
15,43,74860
15,53,74860
15,43,74880
15,53,74880
15,43,74900
15,53,74900
15,43,74920
15,53,74920
15,43,74980
15,43,75000
15,43,75020
15,43,75040
15,43,75060
15,58,75080
15,43,75080
15,43,75100
15,43,75120
15,43,75140
15,43,75260
15,43,75380
15,39,75560
15,42,75580
15,67,75640
15,42,75640
15,67,75680
15,77,75840
15,77,75860
15,82,75940
15,30,75960
15,30,76020
15,30,76040
15,16,76060
15,30,76080
15,10,76120
15,42,76160
15,42,76200
15,42,76320
15,77,76360
15,77,76380
15,77,76400
15,42,76400
15,42,76420
15,42,76440
15,32,76460
15,77,76500
15,77,76520
15,77,76540
15,77,76560
15,77,76580
15,77,76600
15,77,76620
15,77,76640
15,77,76680
15,77,76700
15,77,76720
15,77,76740
15,76,76800
15,76,76860
15,104,76940
15,104,76960
15,104,77060
15,2,77360
15,2,77380
15,104,77480
15,104,77580
15,77,77600
15,11,77620
15,30,88820
15,43,141220
15,2,141240
15,2,141260
15,43,141260
15,2,141280
15,43,141280
15,10,141320
15,10,141340
15,32,141360
15,77,141360
15,10,141360
15,10,141380
15,30,148600
15,1,148620
15,1,148640
15,10,148680
15,70,148700
15,44,148700
15,54,149780
15,54,150100
15,54,150180
15,54,150220
15,54,150260
15,54,150680
15,54,154660
15,70,158800
15,72,158940
15,110,159880
15,39,160500
15,39,160520
15,42,160540
15,39,160540
15,106,160580
15,11,160980
15,11,161020
15,11,161360
15,30,161420
15,106,161480
15,106,161500
15,58,227760
15,77,227780
15,30,227800
15,77,227820
15,30,227820
15,77,227840
15,30,227840
15,77,227860
15,78,227860
15,77,227880
15,30,227880
15,77,227900
15,30,227900
15,77,227980
15,43,227980
15,77,228000
15,54,228080
15,54,228140
15,54,228640
15,54,228860
15,54,230460
15,54,235140
15,29,235160
15,30,235160
15,30,235180
15,30,235260
15,30,235460
15,30,235480
15,30,235500
15,43,235680
15,43,235700
15,42,235820
15,50,235840
15,68,235900
15,68,235920
15,68,235940
15,79,235940
15,79,235960
15,79,235980
15,79,236000
15,68,236080
15,68,236100
15,68,236120
15,76,236160
15,76,236180
15,2,236180
15,30,236300
15,117,236320
15,31,236320
15,30,236320
15,2,236340
15,117,236340
15,58,236340
15,2,236380
15,68,236380
15,58,236380
15,68,236400
15,10,236400
15,58,236400
15,68,236420
15,10,236420
15,58,236420
15,68,236440
15,10,236440
15,58,236440
15,2,236460
15,68,236460
15,10,236460
15,58,236460
15,2,236480
15,68,236480
15,10,236480
15,58,236480
15,2,236500
15,68,236500
15,58,236500
15,2,236520
15,68,236520
15,76,236540
15,2,236540
15,2,236560
15,76,236580
15,2,236580
15,2,236600
15,2,236620
15,2,236640
15,2,236660
15,76,236680
15,2,236680
15,2,236700
15,2,236720
15,2,236740
15,2,236760
15,10,236760
15,2,236780
15,10,236780
15,2,236800
15,10,236800
15,2,236820
15,2,236840
15,2,236860
15,2,236880
15,10,236900
15,10,236920
15,2,236940
15,10,236940
15,2,236960
15,2,236980
15,2,237000
15,2,237020
15,2,237040
15,10,237040
15,76,237060
15,2,237060
15,10,237060
15,2,237080
15,2,237100
15,10,237100
15,2,237120
15,10,237120
15,2,237140
15,10,237140
15,2,237160
15,2,237180
15,2,237200
15,2,237220
15,2,237240
15,10,237240
15,2,237460
15,76,238400
15,76,239200
15,2,239200
15,68,241080
15,68,241100
15,68,241140
15,68,241160
15,68,241180
15,68,241200
15,54,241420
15,58,242060
15,58,242080
15,58,242340
15,58,242360
15,58,242380
15,58,242400
15,58,242420
15,58,242440
15,58,242460
15,58,242480
15,58,242500
15,58,242520
15,68,242540
15,58,242580
15,54,242620
15,2,243800
15,2,243840
15,2,243860
15,2,243880
15,2,243900
15,2,243920
15,2,243940
15,2,243960
15,2,243980
15,50,244240
15,50,244260
15,50,244420
15,50,244440
15,50,244720
15,50,244760
15,50,244800
15,50,244820
15,50,245180
15,50,245200
15,50,245220
15,50,245260
15,39,246240
15,2,246520
15,50,246860
15,50,246980
15,2,247440
15,2,247460
15,2,247540
15,2,247860
15,118,247880
15,2,247940
15,2,248040
15,2,248060
15,2,248240
15,2,248560
15,2,248680
15,31,248880
15,31,248900
15,39,249040
15,54,258360
15,13,258380
15,76,307280
15,10,307300
15,67,307360
15,67,307520
15,67,307540
15,119,307600
15,58,307700
15,68,307720
15,43,315020
15,43,315040
15,43,315200
15,43,315220
15,43,315240
15,43,315260
15,43,315280
15,29,315360
15,19,315380
15,30,315640
15,30,315660
15,30,315680
15,30,315700
15,30,315720
15,30,315740
15,30,315760
15,30,315780
15,30,315800
15,30,315820
15,30,315840
15,30,315860
15,30,315880
15,30,315960
15,30,315980
15,30,316000
15,30,316060
15,30,316080
15,30,316100
15,29,316160
15,117,316180
15,39,322680
15,108,322760
15,108,322780
15,39,322820
15,1,322820
15,50,322980
15,50,323000
15,104,323060
15,104,323080
15,69,323480
16,77,62460
16,30,62740
16,77,62780
16,77,62800
16,1,62840
16,30,62840
16,30,62860
16,1,62900
16,77,62960
16,77,62980
16,77,63020
16,77,63060
16,77,70360
16,77,70540
16,77,72040
16,30,72400
16,68,73520
16,68,73560
16,68,73640
16,77,73720
16,77,73740
16,77,73820
16,68,73820
16,77,73840
16,68,73840
16,68,73860
16,77,73880
16,77,73940
16,77,74060
16,77,74460
16,77,74480
16,77,74500
16,77,75420
16,77,75440
16,77,75480
16,77,75500
16,77,75520
16,117,75520
16,77,77520
16,77,77540
16,77,159920
16,1,160680
16,1,161080
16,77,235240
16,77,236100
16,77,249000
16,77,249380
16,77,249800
16,77,249820
16,77,250220
17,12,54880
17,12,54900
17,13,75040
17,13,75060
17,13,75080
17,79,141080
17,79,141100
17,79,141120
17,19,308220
17,19,308240
17,13,310760
17,13,310780
17,12,311040
17,12,319160
17,72,323200
17,114,323200
17,5,323220
17,34,323220
17,52,323240
17,64,323240
17,96,323240
17,116,323240
17,52,323260
17,34,323260
